localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
matchbox--jonat--GYJZPRSWSCPDCQFWNKABGMZNHNAG--1685028604--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_7,16839,Mesh1Transform,0,0,1,0,0,0,
matchbox--jonat--KKUTCDXAZOFSWQIGJBPNAYGNSVTR--1685545039--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_31,17097,Mesh1Transform,0,0,5,0,0,0,
matchbox--jonat--RIFVYGHJXWGLJDJBLYNBEVSAVZLG--1685459047--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_44,16823,Mesh2Transform,-48,259,-122,0,12,0,
matchbox--jonat--TFQYMSBYZLKTVMIEOBGJCJHLATJD--1685544795--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_28,17098,Mesh1Transform,0,0,5,0,0,0,
matchbox--jonat--TFQYMSBYZLKTVMIEOBGJCJHLATJD--1685544795--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_28,17098,Mesh2Transform,0,0,6,0,0,0,
matchbox--jonat--TYFVTDMFAWMEQKVFIPXSYTUOJHPO--1685370913--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_7,16870,Mesh2Transform,462,75,-213,-7,-10,6,
matchbox--jonat--XDUVDITRNUAXCTJOEMSVHZOZVBYW--1685142604--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_4,16855,Mesh1Transform,3,-50,27,0,0,2,
racingRingCourse--Utilisateur--CBIUUNUPHDUDXBAYLATMPYGOIJEO--1687452920--BP_RacingRings_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Danael.Mountain_Danael:PersistentLevel.BP_RacingRings_C_22,17488,StartingPlatformTransform,0,0,-15,-6,0,14,
seek5--jonat--GQIQUNKVSVCZKRCKHWDMUWUSJNUL--1684204959--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_7,17199,CentralPillarTransform,0,0,5,0,0,0,
ghostObject--jonat--CWFDUMLRNQHUORKCGOQPTKMQXBOG--1681157164--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject88,17071,ActorTransform,69,-44,-39,0,0,0,
ghostObject--jonat--HNDEFHRADSDJJCLJUMITRLBJVRYS--1681155907--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject_C_30,17062,ActorTransform,2,-10,0,0,0,0,
ghostObject--jonat--UBPCOZTEOEGZBSKWIWDQCDMGZKEK--1682978000--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject167,16977,ActorTransform,41,0,-28,0,0,0,
ghostObject--jonat--ZRAZCPPLAIUXPSWKRJCDXDGRXUXI--1681473270--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject126_9,16931,ActorTransform,0,0,43,0,0,0,
matchbox--jonat--VFJHFQIHTCMRPDSNORNAEWRMGWBJ--1685711734--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_4,17127,Mesh1Transform,0,0,-25,0,0,0,
ghostObject--jonat--CARBQTUVKHYTOLQSHWDKCBNPOZBX--1680844526--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject9,17068,ActorTransform,-44,-44,0,0,0,0,
ghostObject--jonat--JTTVEUUTOBRLCUPIAUWDTYWAFMSA--1681982552--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject143,16952,ActorTransform,4,67,-11,0,0,0,
ghostObject--jonat--YRUTIPCLXWKFVFFURAJRKPORBVTH--1680847137--BP_GhostHiddenObject_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_GhostHiddenObject34,17008,ActorTransform,0,0,-46,0,0,0,
hiddenArchway--main_gi--LIGYGHGLLDJWSRNRUEABAEFVCXET--1681295407--BP_ArchwayFind_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_ArchwayFind_C_19,18566,ActorTransform,-9,67,-7,0,0,0,
hiddenArchway--main_gi--QEPUFWZEQZXBEHAIYFIFVXZFOWOU--1681818043--BP_ArchwayFind_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_ArchwayFind_C_7,18579,ActorTransform,8,10,2,0,0,0,
hiddenArchway--main_gi--YAAGFUXDKZJOBKAZZSTYUIGKTPXE--1681743314--BP_ArchwayFind_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_ArchwayFind_C_106,18581,ActorTransform,-19,-11,-5,0,0,0,
hiddenCube--main_gi--BONYGOINZRBRPRYMMBFJCICYPXRZ--1683000114--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_168,17717,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--BORQTIETRTWGWDDYAYXUQYPWWXUO--1681733555--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_52,17832,ActorTransform,-120,0,-9,0,0,0,
hiddenCube--main_gi--BUWYUBKEKXGYQWJPNFJABFVIXGCL--1681732679--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_31,17822,ActorTransform,0,0,-19,0,0,0,
hiddenCube--main_gi--DUQNUQCGQJROICIQOZVREGEUVGAM--1681743093--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_67,17538,ActorTransform,0,0,13,0,0,0,
hiddenCube--main_gi--DZFNXVLWYFPDEHOBEGVJPFUQTONS--1681465995--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_13,17784,ActorTransform,0,0,3,0,0,0,
hiddenCube--main_gi--EKGHNZFEEAXOOASFMTUKUDYEDLNC--1682998735--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_84,17689,ActorTransform,24,-2,10,0,0,0,
hiddenCube--main_gi--EMGTSJTRPQPKJZWHGZGILSSMIJOZ--1683000661--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_201,17737,ActorTransform,0,0,9,0,0,0,
hiddenCube--main_gi--ENIHVTHIAJFPUKZQPYSMCRYUBJFF--1681466047--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_19,17791,ActorTransform,-9,8,0,0,0,0,
hiddenCube--main_gi--FELOBSMXYOISSOXBTFCPRHJMRIYR--1681743334--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_91,17548,ActorTransform,0,13,-7,0,0,0,
hiddenCube--main_gi--FQZUQDLMRNPGZKWWAADAMESCTXDE--1683000785--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_210,17738,ActorTransform,-34,-26,24,0,0,0,
hiddenCube--main_gi--GPSYXHZXAIUCXWWFOUTDETBBNOHO--1681295059--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_13,17786,ActorTransform,0,0,1,0,0,0,
hiddenCube--main_gi--IBCWFIMFBWHAJOOFFIPDECKADSWE--1683000769--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_204,17732,ActorTransform,0,0,-19,0,0,0,
hiddenCube--main_gi--IGXASHZSCJOCOUHIMFNGWADEYKXV--1681949249--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_61,17612,ActorTransform,0,4,4,0,0,0,
hiddenCube--main_gi--IHLXVJEHJQZWAZPTLCYFORHSRGRZ--1683000492--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_192,17731,ActorTransform,-2,2,0,0,0,0,
hiddenCube--main_gi--JKWCXYFOQADMPKTKZNCVDXPNPRLC--1681298009--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_67,17678,ActorTransform,0,0,8,0,0,0,
hiddenCube--main_gi--JLLUSXUNYGNURHGRXZKRVOABHMRR--1681949362--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_73,17619,ActorTransform,0,-8,0,0,0,0,
hiddenCube--main_gi--JVMLVNLFTPPWYLUZPOAWTYODXKSG--1681732747--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_37,17827,ActorTransform,-17,0,5,0,0,0,
hiddenCube--main_gi--KQJEDTCPLOTBYCTXYFYVFBTLQSBR--1682024829--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_16,17628,ActorTransform,0,0,13,0,0,0,
hiddenCube--main_gi--LOCKMLBFGFEHAMCGQDHQHFZBDLNZ--1681838676--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_85,17579,ActorTransform,0,8,-14,0,0,0,
hiddenCube--main_gi--MBISBQHVBUXAXFDOBKPONRQLBDSQ--1681949351--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_70,17615,ActorTransform,17,42,-69,0,0,0,
hiddenCube--main_gi--MDKHTMULYUFESTXBDFLNDJPKFUGA--1683009714--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_252,17753,ActorTransform,-9,17,0,0,0,0,
hiddenCube--main_gi--MGGIOBOSWCOKVZYSOUYRSJSTMVTZ--1682995921--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_7,17667,ActorTransform,6,6,0,0,0,0,
hiddenCube--main_gi--MGGKPEIPJAKQOUWSTXARGAVSOLKX--1683000775--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_207,17734,ActorTransform,0,0,4,0,0,0,
hiddenCube--main_gi--MHMVQQNNIETGKVPYROMUTDHZRSCA--1681293868--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_7,17770,ActorTransform,0,-11,0,0,0,0,
hiddenCube--main_gi--MYYGTBGSETHGOSUITDHCTGAZGHTX--1681838550--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_73,17580,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--NUTKUXNRDQAFRMDYHIZRRIYVTYMN--1681295397--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_19,17813,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--OSSWZLLZZVCYLFTOCYALQUZDNQTF--1681298194--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_79,17711,ActorTransform,0,0,8,0,0,0,
hiddenCube--main_gi--QPJBZLLYBIBWLXXYFFLXYPEXYXAG--1682598685--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_37,17659,ActorTransform,18,-10,15,0,0,0,
hiddenCube--main_gi--QXLPYCCMAHSFBCEMCSZDDKMSOVFM--1682998927--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_102,17701,ActorTransform,0,0,-6,0,0,0,
hiddenCube--main_gi--QZURCUXDCMNFLMBVPHYZSKAIQVYC--1681293787--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_1,17835,ActorTransform,-30,-43,49,0,0,0,
hiddenCube--main_gi--RZJKBEBGENGUOVPDCSWMAQONYISZ--1682998510--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_69,17687,ActorTransform,0,0,6,0,0,0,
hiddenCube--main_gi--UYTLGSMLVEMXJPHLDYNYOIPDETBH--1682598528--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_28,17658,ActorTransform,-2,12,0,0,0,0,
hiddenCube--main_gi--VAXJSHGDZVUCDPFEGQCECAJHXTRX--1681838729--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_91,17584,ActorTransform,0,-14,23,0,0,0,
hiddenCube--main_gi--VBHBIIEMOFSMMTCGSNBKIYYZOLJL--1682998781--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_87,17690,ActorTransform,0,0,-2,0,0,0,
hiddenCube--main_gi--VUMWBYHRIIXCRNODCXYVLGQBNKJH--1682996225--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_30,17672,ActorTransform,-6,17,0,0,0,0,
hiddenCube--main_gi--VWQSGDYZGJVAGRZXAHEPDRGGGNWJ--1681818291--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_7,17553,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--WSCDDDTJYKKQMVPRRKKAUGOAMLFU--1682995952--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_15,17666,ActorTransform,-15,0,23,0,0,0,
hiddenCube--main_gi--XIVHGTLFIYGBRXSZWBHTLXQLFCTL--1682998480--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_66,17684,ActorTransform,0,0,2,0,0,0,
hiddenCube--main_gi--XLGDPJOMVJULPKUGADKPFFDHHKFM--1682998821--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_96,17698,ActorTransform,0,0,-17,0,0,0,
hiddenCube--main_gi--XTXQRWVDOJGJWEDMFZUQMEAMLLRK--1682044154--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_58,17644,ActorTransform,39,-1,-18,0,0,0,
hiddenCube--main_gi--YKXWQQFRRYGACXUBLDHOPYUPRAEK--1681838661--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_79,17581,ActorTransform,-11,11,21,0,0,0,
hiddenCube--main_gi--YXKJDXCRWSDJNANGNVQRIZHDFPQN--1682999898--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Javis.Mountain_Javis:PersistentLevel.BP_HiddenCube_C_135,17708,ActorTransform,0,0,9,0,0,0,
lightPattern--jonat--GXQUOGFNUAPSEMNFBPWWQHWUABYA--1681458602--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_ProjectionCone_C_37,17981,ActorTransform|captureComponentTransform|lightDecalTransform,-12,-15,-1,0,0,0,
lightPattern--jonat--LHLQATJMDMDWLDJXDRVWQKFHRGQG--1681981883--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_ProjectionCone_C_13,17913,ActorTransform|captureComponentTransform|lightDecalTransform,0,-45,-59,4,0,0,
matchbox--jonat--AVAZTZJXXKBCSIXSMXDODNNXWRBX--1685545737--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_42,17099,Mesh2Transform,0,0,2,0,0,0,
matchbox--jonat--BWDVHXJUZCFSHHDALXUQBMQUKBFB--1684937047--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_7,16830,Mesh2Transform,0,0,2,0,0,0,
matchbox--jonat--CDCLRVGWPFHGQNNBLYZDABMSDSUF--1685372123--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_16,16872,Mesh2Transform,19,2,16,0,0,0,
matchbox--jonat--OPUQYTLYFLCXXTIINJBQDPFAVRYJ--1685988785--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_7,17168,Mesh2Transform,0,0,18,0,0,4,
matchbox--jonat--QBCZTVCDLTRFISSYGARLDFXMBVUQ--1685487047--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_65,17091,Mesh1Transform,0,0,-165,0,0,0,
matchbox--jonat--QDPKRYMNUXFKADLXSUOTNPNUBUMZ--1685112273--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_28,16851,Mesh1Transform,6,17,6,0,-3,2,
matchbox--jonat--UPEGVXDZKDKDNUCZYOALELZCSCBE--1684936726--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_4,16819,Mesh1Transform,0,0,3,0,0,0,
matchbox--jonat--UPEGVXDZKDKDNUCZYOALELZCSCBE--1684936726--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_4,16819,Mesh2Transform,-4,4,3,0,0,0,
matchbox--jonat--XBFKQWGYPLNAFJCJAOZPOHWXQLFL--1685113300--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_37,16852,Mesh2Transform,0,0,6,-1,0,-6,
matchbox--jonat--ZTIXDMKJAFMRDFGHLYDGPYGBVULA--1685373079--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Matchbox_C_25,16874,Mesh1Transform,8,0,0,0,0,0,
seek5--Martin--CZOZBFEXZMCSQKBBIQEENYCFAVJA--1681404807--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17221,DuplicateTransform-0,0,0,-21,0,0,0,
seek5--Martin--CZOZBFEXZMCSQKBBIQEENYCFAVJA--1681404807--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17221,DuplicateTransform-1,10,10,-20,0,0,0,
seek5--Martin--CZOZBFEXZMCSQKBBIQEENYCFAVJA--1681404807--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17221,DuplicateTransform-2,0,0,35,0,0,0,
seek5--Martin--CZOZBFEXZMCSQKBBIQEENYCFAVJA--1681404807--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17221,DuplicateTransform-3,0,0,-7,0,0,0,
seek5--Martin--CZOZBFEXZMCSQKBBIQEENYCFAVJA--1681404807--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_1,17221,OriginalTransform,9,68,-36,0,0,0,
seek5--Martin--LJMXNHGMFQWBYQNTLFJLIAYAOGEL--1681405525--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_4,17227,DuplicateTransform-1,0,0,19,0,0,0,
seek5--Martin--LJMXNHGMFQWBYQNTLFJLIAYAOGEL--1681405525--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Martin.Mountain_Martin:PersistentLevel.BP_Seek5_C_4,17227,OriginalTransform,0,0,-22,0,0,0,
seek5--jonat--JYVVQTJOFZGETQWOGATWTAVOWJQV--1684191965--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_43,17194,DuplicateTransform-2,0,0,11,0,0,0,
seek5--jonat--JYVVQTJOFZGETQWOGATWTAVOWJQV--1684191965--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_43,17194,OriginalTransform,-44,20,4,0,0,0,
seek5--jonat--KAPNCAAZARQIBFVLNUWXKJQMNIJH--1683880907--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17184,DuplicateTransform-1,0,0,11,0,0,0,
seek5--jonat--KAPNCAAZARQIBFVLNUWXKJQMNIJH--1683880907--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17184,DuplicateTransform-2,-8,-17,-16,0,0,0,
seek5--jonat--KAPNCAAZARQIBFVLNUWXKJQMNIJH--1683880907--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/Mountain_Placement.Mountain_Placement:PersistentLevel.BP_Seek5_C_1,17184,DuplicateTransform-3,0,0,8,0,0,0,
seek5--jonat--LNUUXLFBWARZBDNSYHMGNYYWSYIO--1684184125--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_28,17188,DuplicateTransform-0,-8,0,9,0,0,0,
seek5--jonat--LNUUXLFBWARZBDNSYHMGNYYWSYIO--1684184125--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_28,17188,DuplicateTransform-3,0,0,9,0,0,0,
seek5--jonat--LNUUXLFBWARZBDNSYHMGNYYWSYIO--1684184125--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_28,17188,OriginalTransform,0,0,10,0,0,0,
seek5--jonat--MGSOOVYKYZRNAJBTDYNHMFHDECUW--1685741295--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_58,17226,DuplicateTransform-0,0,-9,-24,0,0,0,
seek5--jonat--MGSOOVYKYZRNAJBTDYNHMFHDECUW--1685741295--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_58,17226,DuplicateTransform-1,0,0,3,0,0,0,
seek5--jonat--MGSOOVYKYZRNAJBTDYNHMFHDECUW--1685741295--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/MountainPlacement/Mountain_Jonathan.Mountain_Jonathan:PersistentLevel.BP_Seek5_C_58,17226,DuplicateTransform-2,0,0,-14,0,0,0,
