localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
hiddenCube--main_gi--XLDFTWIMHWYJQDHMCXSALGJBUREL--1675196653--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJavis.RainforestJavis:PersistentLevel.BP_HiddenCube_C_43,10884,ActorTransform,0,0,-2,-66,-8,18,
hiddenCube--main_gi--XRWYECEPAQVRQDNFGQQOPPAYUBXQ--1675262532--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJavis.RainforestJavis:PersistentLevel.BP_HiddenCube_C_5,10827,ActorTransform,-16,2,14,0,7,0,
hiddenCube--main_gi--YGBOJPFQTPXPHRCWUPYVCEFBVEUB--1675197564--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJavis.RainforestJavis:PersistentLevel.BP_HiddenCube_C_185,10829,ActorTransform,0,0,6,0,0,0,
hiddenCube--main_gi--ZUOQMDXCNTOPRIRRKRRGNXZILQKY--1675197528--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJavis.RainforestJavis:PersistentLevel.BP_HiddenCube_C_175,10856,ActorTransform,0,-22,0,0,0,0,
lightPattern--main_gi--UYMYDIKSQMBWBUGEGIPGXRISUUPR--1675739043--BP_ProjectionCone_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJavis.RainforestJavis:PersistentLevel.BP_ProjectionCone_C_283,10988,ActorTransform|captureComponentTransform|lightDecalTransform,34,20,0,0,0,0,
logicGrid--arkan--DRXXCPLXBUEXFOBHTKHFNLXJUWUB--1679575663--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RainForest/RainforestPuzzles/Rainforest_PuzzleCubes.Rainforest_PuzzleCubes:PersistentLevel.BP_RuneAnimated432,-1,ActorTransform,0,0,24,0,0,0,
logicGrid--jonat--ATUJPMTOUPNMANNRUCCNAONTRHPD--1675094268--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated167,-1,ActorTransform,0,0,-40,0,0,0,
logicGrid--jonat--FNGCROPPRRQGHAUVIWSZWSMAPFYK--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated210,-1,ActorTransform,-12,-22,0,0,0,0,
logicGrid--jonat--IQZJTFMNYTRISGUNYOEQIUIXDVXE--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated213,-1,ActorTransform,0,0,18,0,0,0,
logicGrid--jonat--IUJHCYEQPEOUXFPAWJRYEYSJXHXR--1675092538--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated85,-1,ActorTransform,-14,-56,6,0,0,0,
logicGrid--jonat--LBSAHZISCCSSNOLCUDYATMQQNCMV--1675088855--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated30,-1,ActorTransform,8,-28,0,0,0,0,
logicGrid--jonat--OQYRPYCVXFITRUNXGWSSIRXAUJBC--1675370673--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated406,-1,ActorTransform,54,120,0,0,0,0,
logicGrid--jonat--YWSOICUFJQNBSCTRORGWQIGGSBZO--1675099701--BP_RuneAnimated_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RuneAnimated235,-1,ActorTransform,0,-24,0,0,0,0,
matchbox--Will--DWFICRLSSMKQVHDGTGKNGKCIHMWQ--1675192684--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_70,12167,Mesh1Transform,-82,44,0,0,0,0,
matchbox--Will--IEJCZCZWBVSBQADCACMYNJEGKNQG--1675200662--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_146,11920,Mesh2Transform,-10,-2,0,0,0,0,
matchbox--Will--SZIROZMRXVJBEDPPINXJHMDUPMNH--1675385379--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_67,12052,Mesh2Transform,38,20,-4,0,0,6,
matchbox--Will--VQYCKSVYOJWVESRJDDVFELXDSASG--1675289568--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_125,11990,Mesh2Transform,0,0,14,2,0,-4,
matchbox--Will--YCHZJBXODDFTACNMQEYEPQBHVPXX--1675381340--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_28,12047,Mesh2Transform,12,-24,6,0,0,0,
matchbox--Will--YHCGGGEXOPPTDACWRRYPJZGNEAQO--1675384530--BP_Matchbox_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Matchbox_C_55,12031,Mesh1Transform,-2,8,0,0,0,0,
racingRingCourse--jonat--GXNWSJLURFBBNMPVDGVFRXGYFLTV--1675799392--BP_RacingRings_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RacingRings_C_10,11111,StartingPlatformTransform,-142,142,38,-14,0,-12,
seek5--Will--IUJPDCHHDMTUHVCDCDHAYORYYZNE--1675709266--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_6,11159,DuplicateTransform-3,-10,-10,0,0,0,0,
seek5--Will--KLOSNBGYYIPRTJYGVCTCRHJTUURW--1675725390--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_130,11133,DuplicateTransform-3,-38,-42,0,0,0,0,
seek5--Will--KPNHLYYQDSZPZWBGCDTTWEWPPRMW--1675785040--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_22,11138,DuplicateTransform-2,0,14,20,0,0,0,
seek5--Will--OIBLZUZTLHPGEKYYSAWYXVTQZRIE--1675791033--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_56,11118,DuplicateTransform-0,0,-10,0,0,0,0,
seek5--Will--OIBLZUZTLHPGEKYYSAWYXVTQZRIE--1675791033--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_56,11118,OriginalTransform,34,-46,4,0,0,0,
seek5--Will--PXKUCWCSBQERSVNQMLEDVACGDBGR--1675727712--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_148,11128,DuplicateTransform-3,0,-8,0,0,0,0,
seek5--Will--QAWQLWLXSBJLAMGQIHIUKWENPVQQ--1675790629--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_53,11137,DuplicateTransform-0,0,6,8,0,0,0,
seek5--Will--QAWQLWLXSBJLAMGQIHIUKWENPVQQ--1675790629--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_53,11137,DuplicateTransform-2,0,0,14,0,0,0,
seek5--Will--RBBJFMELJRMSTOECBKJVWBFPWGQB--1675716813--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_66,11160,DuplicateTransform-1,0,0,24,0,0,0,
seek5--Will--TTVXQGZRPIIGMFOGBWAVOEUMBONP--1675790010--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_50,11119,OriginalTransform,18,14,0,0,0,0,
seek5--Will--XUJRFEPHWJKIVDVWMFFBOCFWQXXD--1675727166--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_145,11131,DuplicateTransform-2,-22,0,6,0,0,0,
seek5--Will--XUJRFEPHWJKIVDVWMFFBOCFWQXXD--1675727166--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_145,11131,OriginalTransform,-26,-34,10,0,0,0,
seek5--Will--YDUMWHXJAQMBSAEZRUBIQKHQAVEQ--1675793615--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_73,11126,DuplicateTransform-0,-36,6,0,0,0,0,
seek5--Will--YDUMWHXJAQMBSAEZRUBIQKHQAVEQ--1675793615--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_73,11126,DuplicateTransform-2,-36,-10,0,0,0,0,
seek5--Will--YLDPCXMWSQFBSPNHXEMNPGCHWZOE--1675719310--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_82,11154,DuplicateTransform-1,24,-22,-84,0,0,0,
seek5--Will--ZPFTVXRTWYVDHDQQIWUPVHLIBQQY--1675724787--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_125,11148,DuplicateTransform-1,14,-12,-18,0,0,0,
BP_RacingRings_C--arkan--MBETJXPRJXAKTUUUUBJBWMKHEXTO--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings11_8,4885,StartingPlatformTransform,47,16,14,0,0,-2,
racingRingCourse--jonat--BMLVQNQUIWXUVAMSRXXCJTRQLPTW--1675798827--BP_RacingRings_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestJonathan.RainforestJonathan:PersistentLevel.BP_RacingRings_C_7,11107,OriginalTransform,0,0,-50,0,0,0,
seek5--Will--QAWQLWLXSBJLAMGQIHIUKWENPVQQ--1675790629--BP_Seek5_C /Game/ASophia/Maps/TestingSubmaps/RainforestPlacement/RainforestWill.RainforestWill:PersistentLevel.BP_Seek5_C_53,11137,CentralPillarTransform,0,0,-6,0,0,0,
