localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
BP_ArchwayFind_C--arkan--ZBNDPSSEVCJEDTJHABVXDYYUOZGS--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind80_167,6445,ActorTransform,98,-178,0,0,46,0,
BP_ArchwayFind_C--jbard--USCPNTWNKDDZCCTUAFYSWWVKQGUA--1661813418--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind555,6398,ActorTransform,69,-493,0,0,-2,0,
BP_Matchbox_C--arkan--BCWUHVLOYXUJMGCGERCUXZPCXXTK--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox199_34,6840,Mesh2Transform,-172,28,2,0,4,0,
BP_Matchbox_C--arkan--DKOQLESYNORVOSNSLLOYIWGOKEBZ--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox375_88,7033,Mesh1Transform,-82,31,13,1,6,-8,
BP_Matchbox_C--arkan--TQPXFFUTDSIBPTFTAFMQXURAEKAD--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox130,6767,Mesh2Transform,180,32,0,0,0,0,
BP_Matchbox_C--arkan--VPZJENWBDVAIHAEWKOWTUJNYKGPC--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox116,6744,Mesh1Transform,144,0,0,-18,0,0,
BP_RuneAnimated_C--arkan--CXQUPBOOFCCNSLWCHJPYKPRSVIAD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated756,-1,ActorTransform,191,48,-20,0,0,0,
BP_RuneAnimated_C--arkan--LIYVTSSXICNXLOTYGDLDDPZGFDJV--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated490,-1,ActorTransform,22,14,30,0,0,0,
BP_RuneAnimated_C--arkan--OBWKGJSVRSLKVJHIOLQDEYOGZCXH--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated174,-1,ActorTransform,-34,42,0,0,0,0,
BP_Seek5_C--arkan--XHUUZUCOFVRECVJJCUIARLXIMPBC--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template8,5016,CentralPillarTransform,3,194,-22,0,0,0,
racingRingCourse--Will--OSVLWJQBCMDXJUUNRJJCBEPHTVSG--1698198691--BP_RacingRings_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsWill.RiverlandsWill:PersistentLevel.BP_RacingRings_C_4,19835,StartingPlatformTransform,6,-124,10,2,16,-1,
seek5--jbard--LQYBVEHRLYHHGRMKHHHUFBHTXSQB--1702928944--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template56,20089,CentralPillarTransform,14,99,0,0,0,0,
