localID,pid,fields,dx,dy,dz,dpitch,dyaw,droll,comment
BP_ProjectionCone_C--jbard--NAEWTAXUMYTNXQKJHKXSBENDECWQ--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone226_96,5780,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,2,0,0,0,
BP_ProjectionCone_C--jbard--NEHPJMYIUKFENFPDTRRRJWNBGRKZ--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone178_47,5739,ActorTransform|captureComponentTransform|lightDecalTransform,12,144,34,0,-6,0,
BP_ProjectionCone_C--jbard--OBPFSDSQYWILATNGFENCMBIMQEUO--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone255_125,5794,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,2,0,0,0,
BP_ProjectionCone_C--jbard--PXMFBWVHBCMVQYYBGWXATHETKHIO--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone187_56,5750,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,2,0,0,0,
BP_ProjectionCone_C--jbard--RFUYNWSEBVWXABPXEZXMETIJTLJN--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone334,5851,ActorTransform|captureComponentTransform|lightDecalTransform,0,0,0,-4,0,0,
BP_ProjectionCone_C--jbard--VEVZYJNOZLZRJREBENKRXQBNMLFK--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone227_97,5773,ActorTransform|captureComponentTransform|lightDecalTransform,0,-8,0,0,0,0,
BP_RacingRings_C--arkan--CVBOPYLDPTHXQVLMUFRVLRCHSEYA--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings19_17,4900,StartingPlatformTransform,10,86,36,5,2,4,
BP_RacingRings_C--arkan--UZEEYABSCTEZKPEMOIIYVUQXWKWZ--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings70_18,4947,StartingPlatformTransform,0,-23,5,2,0,6,
BP_RuneAnimated_C--arkan--FWTANNJSYCFYUJNKNYJRUMHESOPR--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated63,-1,ActorTransform,-390,20,0,0,0,0,
BP_Seek5_C--arkan--ATDCXOULTVUEKKZICSOJXONYZKSD--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template29,4981,CentralPillarTransform,0,0,4,0,0,0,
BP_Seek5_C--arkan--ENOECMWZJMHXNITXURZYVPLBGUMN--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template31,4982,DuplicateTransform-3,0,-36,-28,0,0,0,
BP_Seek5_C--arkan--IVPVLSZBFXUPDRQJIFWFIACBGYVR--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template22,4972,DuplicateTransform-2,2,6,13,0,0,0,
BP_Seek5_C--arkan--KYZGQFRZBHVYZVGYXCBLJUTOFJBI--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template9,5017,DuplicateTransform-1,-6,2,14,0,0,0,
BP_Seek5_C--arkan--SJUXDUYBMYZGMUQUZLVCTFPQANWB--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template34,4985,DuplicateTransform-0,0,0,-27,0,0,0,
BP_Seek5_C--arkan--SJUXDUYBMYZGMUQUZLVCTFPQANWB--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template34,4985,DuplicateTransform-2,0,0,-12,0,0,0,
BP_Seek5_C--arkan--SJUXDUYBMYZGMUQUZLVCTFPQANWB--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template34,4985,DuplicateTransform-3,0,0,-14,0,0,0,
followTheShiny--arkan--IJFEFIIFMMSJWTTAXCSHPIVJPZCS--1666563538--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandFollowTheShiny.RiverlandFollowTheShiny:PersistentLevel.BP_FollowTheShiny11_5,6658,ActorTransform,-8,-16,0,0,0,0,
hiddenCube--jonat--DEBEVFWOIGYBCCIMHEKCKSYPCIFU--1678328295--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube155,13447,ActorTransform,10,-10,0,0,0,0,
hiddenCube--jonat--KXWROGHPFBHAEUULEXQLVAVJPOJL--1678328512--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube160_72,13451,ActorTransform,-10,13,17,0,0,0,
hiddenCube--jonat--MGXIBHSCPWZBVLTFVUIPSHDSVQMF--1678224482--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube_C_39,13591,ActorTransform,14,0,0,0,0,0,
hiddenCube--jonat--PRHUWIMJTKHDMEJSJHPDVRNWSMKO--1678335172--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube228,13523,ActorTransform,0,0,4,0,0,0,
hiddenCube--jonat--TOOHZNSMTNDIVLKMTOIWHHKJHHXK--1678224304--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube92,13581,ActorTransform,15,-13,0,0,0,0,
hiddenCube--jonat--TZNHMKMWIQIGQBCSTKTAOSWHGMYC--1678335234--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube230,13524,ActorTransform,25,-10,0,0,0,0,
racingRingCourse--Will--VRMNOCOIUBUFJJZNKJVEULWEKBBD--1698114170--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings_C_1,19833,StartingPlatformTransform,-42,91,2,0,-21,-1,
BP_ArchwayFind_C--arkan--KEDWYCDAQPTZUJBBDAYBDNFIKRKA--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind122,5925,ActorTransform,68,94,-28,0,0,0,
BP_ProjectionCone_C--jbard--GHYUKGNWZCJVGYCJFQFFGFAZCGOS--1659570356--BP_ProjectionCone_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandProjectionCones.RiverlandProjectionCones:PersistentLevel.BP_ProjectionCone323,5840,ActorTransform|captureComponentTransform|lightDecalTransform,-119,-174,58,14,-4,0,
BP_ArchwayFind_C--arkan--HWVSWPUPXIPXLMORSMGQKOLXQYRZ--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind376,6199,ActorTransform,-33,-21,0,0,0,0,
BP_ArchwayFind_C--arkan--KNJGTMVHQSYJQJXHNBMRQAZQHPPS--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind183,5985,ActorTransform,94,-55,27,0,-13,0,
BP_ArchwayFind_C--arkan--QRGPJEODLJWXPRXULJMSKJHOOGIW--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind402,6224,ActorTransform,5,-106,0,0,-6,0,
BP_ArchwayFind_C--arkan--VQRBPOGSUVJHISMHABLAUYTXDSLS--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind379,6203,ActorTransform,-126,61,-41,0,0,0,
BP_ArchwayFind_C--jbard--PLNHXJJOFWIORYUJOEDMHUNIVUDA--1661813418--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind495,6331,ActorTransform,41,0,0,0,0,0,
BP_ArchwayFind_C--jbard--SVCMRGXNJMTPUMWGLHEYLNIIJDPR--1661813418--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind548,6390,ActorTransform,0,25,0,0,0,0,
BP_Matchbox_C--arkan--AOLOPCOZOZSDSHKIDLVFBWHYBFBF--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox333_96,6987,Mesh1Transform,57,-25,1,-4,0,1,
BP_Matchbox_C--arkan--LWAABLZWRULZETHETBWGPGTEGSNQ--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox388_131,7050,Mesh1Transform,-35,-30,13,6,18,4,
BP_Matchbox_C--arkan--OEVKTKATKSCFGDQBPDOALKKTWXKF--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox85_176,7157,Mesh2Transform,30,-11,11,0,0,1,
BP_Matchbox_C--arkan--PKIFRRFCQEZKNCCHCCLSVNLUCJNX--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox370_73,7026,Mesh1Transform,-16,16,8,-3,0,-3,
BP_Matchbox_C--arkan--VXPLAHYHYPVJESFQAVNLIIKKQMEN--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox76_149,7158,Mesh1Transform,0,0,2,6,0,3,
BP_RacingRings_C--arkan--DDAVUBVQGYTTCISUWZEHGYXTJIGQ--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings7_11,4949,StartingPlatformTransform,0,0,-13,-1,0,16,
BP_RacingRings_C--arkan--RNBIOTDRMZWZYGSQSWXOSMOMYFQT--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings34_32,4918,StartingPlatformTransform,91,-5,4,3,26,5,
BP_RuneAnimated_C--arkan--DRZLPQVZURACCNDZELJPMWWTCIWR--1666739717--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated111,-1,ActorTransform,-168,-42,-6,0,0,0,
BP_RuneAnimated_C--arkan--FBMUKQCMZYSAMCKFDBRPDSVKQNJI--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated306,-1,ActorTransform,202,-142,-135,0,0,0,
BP_RuneAnimated_C--arkan--JDGGNNRKQOPXGWPDJKGTDAKFELQD--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated687,-1,ActorTransform,65,-79,-8,0,0,0,
BP_RuneAnimated_C--arkan--MDXIUAQHRSDNINHRAZDOFAYKBPQQ--1666739718--BP_RuneAnimated_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_RuneAnimated639,-1,ActorTransform,-32,52,0,0,0,0,
BP_Seek5_C--arkan--PKMBXEHSPPXKPXTXKPCPKIKXILRM--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template40,4988,DuplicateTransform-1,12,0,1,0,0,0,
BP_Seek5_C--arkan--PKMBXEHSPPXKPXTXKPCPKIKXILRM--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template40,4988,DuplicateTransform-2,13,4,-32,0,0,0,
BP_Seek5_C--arkan--VFUCSVQRVFGJXUCSIYNRPVADCAZV--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template44,5000,DuplicateTransform-1,-4,0,12,0,0,0,
BP_Seek5_C--arkan--VFUCSVQRVFGJXUCSIYNRPVADCAZV--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template44,5000,DuplicateTransform-2,0,0,13,0,0,0,
followTheShiny--arkan--HBKCOSTBNZREAMRMOMKDCQWYQCXT--1666563538--BP_FollowTheShiny_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandFollowTheShiny.RiverlandFollowTheShiny:PersistentLevel.BP_FollowTheShiny30_26,6679,ActorTransform,0,41,8,0,0,0,
hiddenCube--jonat--BNWPNJLXUHGBPITPPUMQELLOALHW--1678224756--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube101_51,13394,ActorTransform,-16,6,33,0,0,0,
hiddenCube--jonat--GTIGEWCUEXOTOFFNRLXSUJBIFFFW--1678224552--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube98,13589,ActorTransform,-9,5,4,0,0,0,
hiddenCube--jonat--IYYEVKUVRIJPEZARAVEELRQMCPZX--1678221889--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube65,13558,ActorTransform,-31,-19,-7,0,0,0,
hiddenCube--jonat--LWZFUICDHSEFQDXBLLYIKPZZEMEO--1678224528--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube97,13592,ActorTransform,-13,18,0,0,0,0,
BP_RacingRings_C--arkan--CNZKFWNMUBZLCHNJEEIAESYQUCTH--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings60_35,4935,StartingPlatformTransform,-201,-134,4,4.5,0,24,
BP_RacingRings_C--arkan--RPFGJNMRNCRDGRDPMGDNZXEEYENW--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings43,4920,StartingPlatformTransform,-32,20,16.5,0,-5,-3,
BP_RacingRings_C--arkan--TPFPQQHFLUWANTFZLKUYFIJSVBRC--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings68_8,4940,StartingPlatformTransform,-152,116,-11,9.5,0,-2,
BP_Seek5_C--arkan--JALXALJGZRMEFUMPGRUHDMFEQNFT--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template32,4996,CentralPillarTransform,-25,-17,-8,0,0,0,
BP_Seek5_C--arkan--UCTTVPOQTXYLONRVVSBYQFQFYAPI--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template30,4979,CentralPillarTransform,0,0,-28,0,0,0,
BP_Seek5_C--arkan--UCTTVPOQTXYLONRVVSBYQFQFYAPI--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template30,4979,DuplicateTransform-2,15,-9,-30,0,0,0,
BP_Seek5_C--arkan--UCTTVPOQTXYLONRVVSBYQFQFYAPI--1658760301--BP_Seek5_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandSeek5.RiverlandSeek5:PersistentLevel.BP_Seek5_Template30,4979,DuplicateTransform-3,29,14,-18,0,0,0,
followTheShiny--Will--RMLKXRWVIMDYUXULUOXKAPJAJCVP--1696646486--BP_FollowTheShiny_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsWill.RiverlandsWill:PersistentLevel.BP_FollowTheShiny_C_1,19096,ActorTransform,-70,-30,0,0,0,0,
hiddenCube--jbard--PVAIHAUOBKQGVNUIPMWAYPBKRYPL--1697067718--BP_HiddenCube_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandEscarpment/RiverlandPuzzles/RiverlandPuzzleCubes.RiverlandPuzzleCubes:PersistentLevel.BP_HiddenCube259,19065,ActorTransform,3,24,0,0,0,0,
hiddenCube--jonat--FOEIQHXFDBECZDBWSZQWVEGPYOPD--1678222074--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube67,13560,ActorTransform,-38,-5,0,0,0,0,
hiddenCube--jonat--FRPAXCMPSXUBDBLGVWIKAYGIGDCW--1678222106--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube68,13561,ActorTransform,-37,-27,34,0,0,0,
hiddenCube--jonat--RIBVCZMAURZTDSCKXNJKREPBENML--1678221597--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube60,13554,ActorTransform,8,2,0,0,0,0,
hiddenCube--jonat--UKLRFPWZDJAZHNYQEQHXLSJNFTUT--1678222292--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube71,13563,ActorTransform,-13,-23,15,0,0,0,
hiddenCube--jonat--XRWTFZPUGJDJPHVZHJTINYHBREBT--1678221624--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube61,13552,ActorTransform,36,0,0,0,0,0,
hiddenCube--jonat--ZMOLLZHNDSXSOEVSBPAGXSEBQUZJ--1678222406--BP_HiddenCube_C /Game/ASophia/Maps/TestingSubmaps/RiverlandPlacement/RiverlandsJonathan.RiverlandsJonathan:PersistentLevel.BP_HiddenCube73,13564,ActorTransform,6,-12,11,0,0,0,
BP_ArchwayFind_C--arkan--ZTQDGSTCUOAUSUZDCKZOFTGJDUOM--1658760289--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind304,6127,ActorTransform,13,6,8,0,10,0,
BP_ArchwayFind_C--jbard--IDBONTNEPTZXODRVYLQMEZNFPETZ--1661813418--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind504,6335,ActorTransform,-95,-170,66,0,5,0,
BP_ArchwayFind_C--jbard--NTVDIYBHOSHJCTYWNYDAISVIALPP--1661813418--BP_ArchwayFind_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandArchwayFind.RiverlandArchwayFind:PersistentLevel.BP_ArchwayFind503,6337,ActorTransform,0,0,10,0,0,0,
BP_HiddenCube_C--arkan--JQFLQBCXUFZXHAAVZBCXRACLMEMI--1663101313--BP_HiddenCube_C /Game/ASophia/Maps/MainMapSubmaps/Dungeons/VerticalSliceHiddenCubes.VerticalSliceHiddenCubes:PersistentLevel.BP_HiddenCube11_309,4808,ActorTransform,25,-94,-12,0,0,0,
BP_Matchbox_C--arkan--BMXRUBZXCGPYGRGPVGPSOZHKMVFN--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox307,6974,Mesh2Transform,0,0,6,0,0,0,
BP_Matchbox_C--arkan--EMTJVSXGVCXPSAFOYZAXIHXUONBP--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox392_143,7049,Mesh2Transform,0,0,1,-1,0,13,
BP_Matchbox_C--arkan--FQVURDALUBCTRPJXDJNJFTJICJBC--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox275,6928,Mesh1Transform,0,0,1,-7,0,0,
BP_Matchbox_C--arkan--INNYMGSXBTURQTXBEMOEHTPXJFZD--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox337_108,6997,Mesh1Transform,0,0,2,2,0,-11,
BP_Matchbox_C--arkan--MYGNKTKNYABWONZBRFJHWQZDCNLH--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox390_137,7053,Mesh1Transform,-2,4,12,-4,0,0,
BP_Matchbox_C--arkan--MYGNKTKNYABWONZBRFJHWQZDCNLH--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox390_137,7053,Mesh2Transform,0,0,-62,0,0,0,
BP_Matchbox_C--arkan--SPFWTDZTTYHOTVKCEOXDQDBMCGFH--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox166,6806,Mesh2Transform,0,0,-1,2,0,-4,
BP_Matchbox_C--arkan--ZMCSUVUHRDGBTMGKFDTQZJDOFTTA--1658760179--BP_Matchbox_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandMatchboxes.RiverlandMatchboxes:PersistentLevel.BP_Matchbox444_147,7114,Mesh1Transform,109,82,4,2,0,-2,
BP_RacingRings_C--arkan--HTEUBHNCPKRDXTUOXYZIPEAWSJPE--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings63_52,4943,StartingPlatformTransform,12,91,21,-2.5,0,0,
BP_RacingRings_C--arkan--NKKFAEJVBROVWFFDDNYSKIOJNBEQ--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings115,4887,StartingPlatformTransform,41,39,12,-6,0,7,
BP_RacingRings_C--arkan--NOLERUDWDPQPTKEIRAYFUERGCMHC--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings58_29,4939,StartingPlatformTransform,0,0,20,-2,0,-6,
BP_RacingRings_C--arkan--PUXNBDNEAJEDVLVLNDUSWNURUBGW--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings21_23,4906,StartingPlatformTransform,75,-172,6.5,5.5,0,7,
BP_RacingRings_C--arkan--PWFQNCTNHHSOEOMLBWMUXHBKYAHO--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings22_26,4910,StartingPlatformTransform,-5,41,-10,2.5,0,22.5,
BP_RacingRings_C--arkan--RLPCRXLKZADFUKWANVIWENVJZAEX--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings55_20,4937,StartingPlatformTransform,-23,45,31,0,6,0,
BP_RacingRings_C--arkan--UYSKTIJRKNNLVIBULEZMUAGBIWAE--1666739721--BP_RacingRings_C /Game/ASophia/Maps/MainMapSubmaps/RiverlandPuzzles/RiverlandRacingRings.RiverlandRacingRings:PersistentLevel.BP_RacingRings107,4889,StartingPlatformTransform,-6,-20,19,3,2,-5,
